id,Y
164,0.9969089180628374
165,-0.033422111413889184
166,-0.31589228297682004
167,-0.23904500412485477
168,0.2225974125791143
169,-0.23904500412485477
170,-0.033422111413889184
171,-0.033422111413889184
172,-0.22994351811315328
173,1.8642819039968117
174,-0.5204582477216405
175,0.2225974125791143
176,0.9969089180628374
177,0.6759009039534397
178,-0.033422111413889184
179,-0.2605119192507553
180,0.6759009039534397
181,-0.033422111413889184
182,-1.2717543926564652
183,-0.033422111413889184
184,-0.23904500412485477
185,0.9969089180628374
186,-0.813188291143002
187,0.7277272109899424
188,-1.6542818969735151
189,-0.033422111413889184
190,0.44669760382305845
191,0.7277272109899424
192,0.34338518017696174
193,0.15997700004351353
194,-2.1505337944659
195,-0.535890672110156
196,0.9280659399776099
197,-1.7463892567353594
198,-0.31589228297682004
199,0.15997700004351353
200,0.4846248122786269
201,-0.15231963772234494
202,0.4846248122786269
203,-1.2317454974790942
204,-2.44531965772585
205,0.4846248122786269
206,0.4846248122786269
207,-1.2317454974790942
208,0.4846248122786269
209,-0.8013963629614326
210,-2.445319657725849
211,0.4846248122786269
212,0.4846248122786269
213,0.4846248122786269
214,0.4846248122786269
215,-1.2317454974790942
216,0.4846248122786269
217,0.4846248122786269
218,0.4846248122786269
219,-2.624704013032246
220,-1.2194083916200773
221,0.4716259459520765
222,0.4846248122786269
223,-3.70101014487062
224,0.484624812278627
225,0.4716259459520765
226,0.4846248122786269
227,0.4846248122786269
228,0.4846248122786269
229,0.4846248122786269
230,-2.4833708846090246
231,-1.2317454974790942
232,0.4716259459520765
233,-0.1846723716906483
234,0.4846248122786269
235,0.4846248122786269
236,0.07581046630861552
237,0.3466201814450831
238,0.4846248122786269
239,0.4846248122786269
240,0.4846248122786269
241,0.4846248122786269
242,0.4846248122786269
243,0.4846248122786269
244,0.4846248122786269
245,0.4846248122786269
246,0.4846248122786269
247,0.4846248122786269
248,0.4846248122786269
249,-0.771065674866147
250,0.4846248122786269
251,0.4846248122786269
252,-0.15231963772234494
253,0.4846248122786269
254,0.4846248122786269
255,0.4846248122786269
256,0.4846248122786269
257,0.07581046630861552
258,-1.2194083916200773
259,0.4846248122786269
260,0.4846248122786269
261,0.4846248122786269
262,0.4846248122786269
263,0.4846248122786269
264,-0.44349424343707494
265,0.4846248122786269
266,-0.15231963772234494
267,-0.152319637722345
268,-0.15231963772234494
269,0.484624812278627
270,0.07581046630861552
271,0.4846248122786269
272,0.4716259459520765
273,0.4846248122786269
274,0.4846248122786269
275,0.4846248122786269
276,0.4846248122786269
277,0.4846248122786269
278,0.4846248122786269
279,0.4846248122786269
280,0.4846248122786269
281,0.4846248122786269
282,0.4846248122786269
283,-0.152319637722345
284,0.4846248122786269
285,0.4846248122786269
286,-2.841853495771566
287,-1.2194083916200773
288,-0.7910839290090347
289,0.4846248122786269
290,0.4846248122786269
291,0.4846248122786269
292,0.4846248122786269
293,0.4846248122786269
294,0.4846248122786269
295,0.4846248122786269
296,0.06736120319635772
297,0.4846248122786269
298,0.4846248122786269
299,0.4846248122786269
300,0.4846248122786269
301,0.4846248122786269
302,0.4846248122786269
303,-1.8020998929465393
304,0.4846248122786269
305,-0.8111021831519223
306,-1.2317454974790942
307,0.4846248122786269
308,0.4846248122786269
309,0.4846248122786269
310,-1.69918473058185
311,0.4846248122786269
312,0.4846248122786269
313,-1.8020998929465393
314,0.4716259459520765
315,0.4846248122786269
316,0.4846248122786269
317,-1.69918473058185
318,0.4846248122786269
319,0.4846248122786269
320,0.4846248122786269
321,0.4846248122786269
322,0.4846248122786269
323,0.4846248122786269
324,0.4846248122786269
325,-2.44531965772585
326,0.4846248122786269
327,0.4846248122786269
328,-3.70101014487062
329,0.4846248122786269
330,0.4846248122786269
331,-0.7784798430672161
332,0.4846248122786269
333,0.30264068370692093
334,0.4846248122786269
335,0.4846248122786269
336,-0.1672516687846388
337,0.07581046630861552
338,-2.515080240345003
339,0.4846248122786269
340,0.4846248122786269
341,0.4846248122786269
342,0.4846248122786269
343,0.4846248122786269
344,-0.443494243437075
345,0.4846248122786269
346,-3.70101014487062
347,0.4846248122786269
348,0.4846248122786269
349,0.4716259459520765
350,-0.46689220282486577
351,0.4846248122786269
352,0.4846248122786269
353,0.4846248122786269
354,0.4846248122786269
355,0.4846248122786269
356,0.4846248122786269
357,0.4846248122786269
358,0.4846248122786269
359,0.4846248122786269
360,0.4846248122786269
361,0.4846248122786269
362,0.4846248122786269
363,0.4846248122786269
364,0.4846248122786269
365,0.4846248122786269
366,0.30264068370692093
367,0.4846248122786269
368,0.4846248122786269
369,0.4846248122786269
370,0.4846248122786269
371,0.4846248122786269
372,-0.44349424343707494
373,0.2827878696809167
374,0.4846248122786269
375,0.4846248122786269
376,0.4846248122786269
377,0.4846248122786269
378,-0.7910839290090347
379,0.4846248122786269
380,-0.443494243437075
381,-3.70101014487062
382,0.4846248122786269
383,0.4846248122786269
384,0.4846248122786269
385,0.4846248122786269
386,0.4846248122786269
387,0.4846248122786269
388,-1.2317454974790942
389,-0.8111021831519223
390,0.4846248122786269
391,0.4846248122786269
392,-2.44531965772585
393,0.4846248122786269
394,-1.2317454974790942
395,0.4846248122786269
396,0.4846248122786269
397,0.4846248122786269
398,0.4846248122786269
399,0.4846248122786269
400,-0.5175799026956287
401,0.485052705354413
402,-0.6765707717921101
403,0.06175975746322985
404,-0.688321797743607
405,0.5775248311426656
406,-0.8585846518895073
407,-0.8585846518895073
408,-0.8585846518895073
409,0.64634129684555
410,-0.4427023141299616
411,1.42415552931156
412,0.485052705354413
413,-0.482678843592408
414,-0.8413040267729505
415,-0.0471996465663381
416,0.485052705354413
417,1.6264383044733568
418,1.6264383044733568
419,0.6665756837780745
420,-0.88590032232025
421,0.30817288335246645
422,-0.9094145011850102
423,-0.4427023141299616
424,0.5775248311426656
425,0.626180222909158
426,-0.8941260404862975
427,0.06836983264442639
428,1.42415552931156
429,-0.8941260404862975
430,-0.8269403816529342
431,2.290194621323218
432,-0.8269403816529342
433,-0.8585846518895073
434,-0.88590032232025
435,-0.4427023141299616
436,-0.8585846518895073
437,-0.9094145011850102
438,0.7619314540808649
439,-0.3084871647819798
440,-0.9094145011850102
441,0.06175975746322985
442,-0.8585846518895073
443,1.3987525761517
444,2.38019365537527
445,-0.6817969410878292
446,1.3809100257179967
447,1.17052921919175
448,-0.8585846518895073
449,-0.4427023141299616
450,-0.5175799026956287
451,0.485052705354413
452,-0.6765707717921101
453,0.06175975746322985
454,-0.688321797743607
455,0.5775248311426656
456,-0.8585846518895073
457,-0.8585846518895073
458,-0.8585846518895073
459,0.64634129684555
460,-0.4427023141299616
461,1.42415552931156
462,0.485052705354413
463,-0.482678843592408
464,-0.8413040267729505
465,-0.0471996465663381
466,0.485052705354413
467,1.6264383044733568
468,1.6264383044733568
469,0.6665756837780745
470,-0.88590032232025
471,0.30817288335246645
472,-0.9094145011850102
473,-0.4427023141299616
474,0.5775248311426656
475,0.626180222909158
476,-0.8941260404862975
477,0.06836983264442639
478,1.42415552931156
479,-0.8941260404862975
480,-0.8269403816529342
481,2.290194621323218
482,-0.8269403816529342
483,-0.8585846518895073
484,-0.88590032232025
485,-0.4427023141299616
486,-0.8585846518895073
487,-0.9094145011850102
488,0.7619314540808649
489,-0.3084871647819798
490,-0.9094145011850102
491,0.06175975746322985
492,-0.8585846518895073
493,1.3987525761517
494,2.38019365537527
495,-0.6817969410878292
496,1.3809100257179967
497,1.17052921919175
498,-0.8585846518895073
499,-0.4427023141299616
500,-0.5175799026956287
501,0.485052705354413
502,-0.6765707717921101
503,0.06175975746322985
504,-0.688321797743607
505,0.5775248311426656
506,-0.8585846518895073
507,-0.8585846518895073
508,-0.8585846518895073
509,0.64634129684555
510,-0.4427023141299616
511,1.42415552931156
512,0.485052705354413
513,-0.482678843592408
514,-0.8413040267729505
515,-0.0471996465663381
516,0.485052705354413
517,1.6264383044733568
518,1.6264383044733568
519,0.6665756837780745
520,-0.88590032232025
521,0.30817288335246645
522,-0.9094145011850102
523,-0.4427023141299616
524,0.5775248311426656
525,0.626180222909158
526,-0.8941260404862975
527,0.06836983264442639
528,1.42415552931156
529,-0.8941260404862975
530,-0.8269403816529342
531,2.290194621323218
532,-0.8269403816529342
533,-0.8585846518895073
534,-0.88590032232025
535,-0.4427023141299616
536,-0.8585846518895073
537,-0.9094145011850102
538,0.7619314540808649
539,-0.3084871647819798
540,-0.9094145011850102
541,0.06175975746322985
542,-0.8585846518895073
543,1.3987525761517
544,2.38019365537527
545,-0.6817969410878292
546,1.3809100257179967
547,1.17052921919175
548,-0.8585846518895073
549,-0.4427023141299616
550,-0.5175799026956287
551,0.485052705354413
552,-0.6765707717921101
553,0.06175975746322985
554,-0.688321797743607
555,0.5775248311426656
556,-0.8585846518895073
557,-0.8585846518895073
558,-0.8585846518895073
559,0.64634129684555
560,-0.4427023141299616
561,1.42415552931156
562,0.485052705354413
563,-0.482678843592408
564,-0.8413040267729505
565,-0.0471996465663381
566,0.485052705354413
567,1.6264383044733568
568,1.6264383044733568
569,0.6665756837780745
570,-0.88590032232025
571,0.30817288335246645
572,-0.9094145011850102
573,-0.4427023141299616
574,0.5775248311426656
575,0.626180222909158
576,-0.8941260404862975
577,0.06836983264442639
578,1.42415552931156
579,-0.8941260404862975
580,-0.8269403816529342
581,2.290194621323218
582,-0.8269403816529342
583,-0.8585846518895073
584,-0.88590032232025
585,-0.4427023141299616
586,-0.8585846518895073
587,-0.9094145011850102
588,0.7619314540808649
589,-0.3084871647819798
590,-0.9094145011850102
591,0.06175975746322985
592,-0.8585846518895073
593,1.3987525761517
594,2.38019365537527
595,-0.6817969410878292
596,1.3809100257179967
597,1.17052921919175
598,-0.8585846518895073
599,-0.4427023141299616
600,-0.8761464996502729
601,-0.1566037216260078
602,-0.1566037216260078
603,0.7368179866262538
604,-0.8546847191129885
605,-0.8286225537177055
606,0.6664236135914986
607,-0.5710149073655129
608,-0.19179000432845725
609,-0.3722429244716533
610,-0.5083522287853636
611,-0.8286225537177055
612,-1.0865347688794527
613,-0.6374968522073216
614,-1.2421467660838421
615,-0.8286225537177055
616,0.9681979531412833
617,-0.5083522287853636
618,-0.020202643445000286
619,0.850169684355526
620,0.5329273769080043
621,-0.1566037216260078
622,0.6664236135914986
623,-1.0865347688794527
624,-0.6374968522073216
625,-0.3196700114122213
626,0.061819006040249674
627,-0.1566037216260078
628,0.5627395860989464
629,-1.0865347688794527
630,0.5329273769080043
631,-0.23699554295379663
632,0.5329273769080043
633,-0.23699554295379663
634,-0.1566037216260078
635,1.1003469812235516
636,-0.1566037216260078
637,-0.5710149073655129
638,-1.0179774795524397
639,0.15768088720881554
640,2.1261865559789097
641,-0.8761464996502729
642,-1.0865347688794527
643,0.7368179866262538
644,-0.1566037216260078
645,0.8439723076120764
646,-0.473573227035082
647,-0.1566037216260078
648,1.2460018304751472
649,-0.5083522287853636
650,-0.7118958129300009
651,-0.5083522287853636
652,0.5627395860989464
653,-1.0179774795524397
654,-0.12167523552351743
655,-1.0179774795524397
656,-0.020202643445000286
657,-0.6374968522073216
658,0.061819006040249674
659,2.0285139198515
660,-1.0179774795524397
661,-0.8286225537177055
662,-0.12167523552351743
663,-0.7118958129300009
664,-0.1566037216260078
665,1.9027428505606605
666,2.496808978992869
667,-0.473573227035082
668,-0.8286225537177055
669,2.1261865559789097
670,-1.1034371684488107
671,-0.8286225537177055
672,0.41154261493799077
673,-0.8286225537177055
674,-0.1566037216260078
675,0.4520901177963306
676,0.5329273769080043
677,0.7368179866262538
678,-0.5083522287853636
679,-0.1566037216260078
680,0.5329273769080043
681,0.46523681118588145
682,0.6059739284591953
683,-0.1566037216260078
684,-0.8761464996502729
685,-0.5083522287853636
686,2.1229418573206216
687,0.06732050817905194
688,0.6346810498910337
689,0.15768088720881554
690,-0.8761464996502729
691,1.5616738272553599
692,0.5329273769080043
693,0.06732050817905194
694,-0.473573227035082
695,-0.1566037216260078
696,-0.473573227035082
697,-0.8286225537177055
698,0.6346810498910337
699,-0.1566037216260078
700,-1.0865347688794527
701,-0.1566037216260078
702,0.06732050817905194
703,-0.5710149073655129
704,-0.3722429244716533
705,-0.19179000432845725
706,-1.0865347688794527
707,-0.6374968522073216
708,0.06732050817905194
709,1.93151403861975
710,-0.7118958129300009
711,-0.5710149073655129
712,-1.0865347688794527
713,-0.1566037216260078
714,-0.020202643445000286
715,-0.1566037216260078
716,-1.0179774795524397
717,0.5627395860989464
718,1.2693324013418925
719,-0.1566037216260078
720,0.024726017349579583
721,1.6296601583304726
722,1.2460018304751472
723,-0.6374968522073216
724,-1.0179774795524397
725,0.5627395860989464
726,0.8439723076120764
727,0.6346810498910337
728,-0.8286225537177055
729,-0.19179000432845725
730,0.6059739284591953
731,0.4520901177963306
732,-0.6374968522073216
733,-0.473573227035082
734,-0.9019367411301378
735,1.3393364810261708
736,2.1261865559789097
737,0.9681979531412833
738,-0.9019367411301378
739,1.1877705142917185
740,-0.8286225537177055
741,-0.3722429244716533
742,1.1416747142168235
743,1.716334223553831
744,-1.0179774795524397
745,0.6346810498910337
746,-0.473573227035082
747,0.4520901177963306
748,-1.1034371684488107
749,-0.1566037216260078
750,1.5696984475408289
751,0.4520901177963306
752,1.4727592515630845
753,2.442600019053755
754,0.06732050817905194
755,1.6296601583304726
756,-0.1566037216260078
757,-0.1566037216260078
758,0.06732050817905194
759,-0.020202643445000286
760,-1.1034371684488107
761,1.2460018304751472
762,0.15768088720881554
763,0.6346810498910337
764,-0.020202643445000286
765,-0.7240813810452672
766,0.6486820321720282
767,-0.1566037216260078
768,0.7368179866262538
769,-1.0179774795524397
770,2.496808978992869
771,0.7368179866262538
772,-0.1566037216260078
773,-0.12167523552351743
774,-0.3196700114122213
775,0.41154261493799077
776,-0.6374968522073216
777,1.1003469812235516
778,-1.1034371684488107
779,-0.837102083282313
780,2.3148385085951744
781,-0.5083522287853636
782,-1.0179774795524397
783,-0.020202643445000286
784,-0.8286225537177055
785,-0.5083522287853636
786,-0.1566037216260078
787,0.16448239028513528
788,-0.8286225537177055
789,0.4520901177963306
790,-1.0179774795524397
791,2.0285139198515
792,1.2693324013418925
793,-0.7118958129300009
794,-0.1566037216260078
795,-0.8761464996502729
796,0.9681979531412833
797,-0.473573227035082
798,-0.23699554295379663
799,2.496808978992869
800,0.6043840280147824
801,0.008250101766279326
802,0.22716106648225223
803,0.6043840280147824
804,0.31953543746500496
805,-1.140853223347913
806,0.12147201452713678
807,0.46821935888912336
808,0.3347498177702867
809,-0.47294285670920394
810,0.031579770970359036
811,0.011215451182771098
812,0.19703934288567754
813,0.46821935888912336
814,-4.5628342321449855
815,0.46821935888912336
816,0.4215497588173249
817,0.46821935888912336
818,-0.4108151500923253
819,-0.6789445117972628
820,-0.020951023676578057
821,0.5246679931026781
822,0.6043840280147824
823,0.5246679931026781
824,0.18591162282963594
825,0.31953543746500496
826,-4.5628342321449855
827,0.3453078372566189
828,0.31953543746500496
829,0.11212893717814836
830,0.18591162282963594
831,0.12147201452713678
832,0.5124669281286736
833,-0.020951023676578057
834,0.31953543746500496
835,0.31953543746500496
836,0.5911380912894033
837,0.7000894813910534
838,0.6043840280147824
839,0.5246679931026781
840,-0.020951023676578057
841,-0.17929159734624342
842,0.6043840280147824
843,0.7129975813620895
844,0.6043840280147824
845,0.5911380912894033
846,-0.3815146528079024
847,0.6043840280147824
848,0.22716106648225223
849,0.31953543746500496
850,0.19703934288567754
851,0.31953543746500496
852,0.31953543746500496
853,-0.020951023676578057
854,0.7574403193276709
855,0.3347498177702867
856,0.4215497588173249
857,0.5911380912894033
858,-0.5668114693778397
859,0.22716106648225223
860,-4.5628342321449855
861,-0.020951023676578057
862,0.6043840280147824
863,0.7574403193276709
864,0.31953543746500496
865,0.31953543746500496
866,-1.8731143866590998
867,0.12147201452713678
868,-0.020951023676578057
869,-0.17929159734624342
870,0.6043840280147824
871,0.5246679931026781
872,0.31953543746500496
873,0.6043840280147824
874,0.5124669281286736
875,0.3453078372566189
876,-0.43851242593286205
877,0.46821935888912336
878,0.31953543746500496
879,-4.5628342321449855
880,0.46821935888912336
881,0.46821935888912336
882,0.31953543746500496
883,-0.17929159734624342
884,0.6043840280147824
885,-0.020951023676578057
886,0.12147201452713678
887,-0.6789445117972628
888,-0.7214448200647648
889,-0.22757699733502457
890,0.31953543746500496
891,0.18591162282963594
892,0.6043840280147824
893,-0.17929159734624342
894,-0.2209308719301144
895,0.4215497588173249
896,-4.5628342321449855
897,0.31953543746500496
898,0.3347498177702867
899,0.46821935888912336
900,0.7574403193276709
901,0.3347498177702867
902,-0.020951023676578057
903,-0.3815146528079024
904,0.4215497588173249
905,0.31953543746500496
906,0.3206873396284568
907,-0.22757699733502457
908,0.31953543746500496
909,-0.2209308719301144
910,0.008250101766279326
911,0.3453078372566189
912,0.31953543746500496
913,0.5124669281286736
914,0.5124669281286736
915,0.3453078372566189
916,-4.5628342321449855
917,0.7574403193276709
918,0.12147201452713678
919,0.7129975813620895
920,-0.2209308719301144
921,-0.22757699733502457
922,0.31953543746500496
923,0.19703934288567754
924,0.46821935888912336
925,0.011215451182771098
926,-0.2209308719301144
927,-0.49644528556695605
928,0.3347498177702867
929,-0.9264160366698332
930,0.6043840280147824
931,0.4215497588173249
932,0.46821935888912336
933,0.7574403193276709
934,0.31953543746500496
935,0.3453078372566189
936,0.6043840280147824
937,0.19703934288567754
938,0.008250101766279326
939,0.19703934288567754
940,0.22716106648225223
941,0.5246679931026781
942,0.7574403193276709
943,0.6043840280147824
944,-0.6594718896436569
945,0.6043840280147824
946,0.3347498177702867
947,-0.2209308719301144
948,-0.027569625124136438
949,0.3453078372566189
950,0.3453078372566189
951,0.5124669281286736
952,0.6043840280147824
953,-0.020951023676578057
954,0.008250101766279326
955,0.5246679931026781
956,0.12147201452713678
957,-0.020951023676578057
958,0.5911380912894033
959,0.31953543746500496
960,0.6043840280147824
961,0.18591162282963594
962,-0.43851242593286205
963,-0.22757699733502457
964,-0.027569625124136438
965,-4.5628342321449855
966,-0.020951023676578057
967,0.46821935888912336
968,0.6043840280147824
969,0.31953543746500496
970,0.5246679931026781
971,0.7129975813620895
972,0.19703934288567754
973,0.011215451182771098
974,0.3347498177702867
975,0.6043840280147824
976,0.31953543746500496
977,0.4215497588173249
978,0.31953543746500496
979,-0.020951023676578057
980,-0.2209308719301144
981,0.4215497588173249
982,-4.563053353924659
983,-0.020951023676578057
984,-0.020951023676578057
985,0.11241379549172326
986,0.6043840280147824
987,-0.2209308719301144
988,0.19703934288567754
989,-0.020951023676578057
990,0.31953543746500496
991,0.4215497588173249
992,0.7574403193276709
993,-0.17929159734624342
994,0.46821935888912336
995,0.31953543746500496
996,0.5124669281286736
997,-0.4479343249931432
998,0.31953543746500496
999,0.5124669281286736
1000,0.009678191039615565
1001,-0.17074401293907016
1002,0.13749995594588266
1003,-0.2610655947632664
1004,-0.9711607537735315
1005,0.8040372452948992
1006,0.5793719549788772
1007,0.6733699070828834
1008,-0.6572225127052997
1009,0.5793719549788772
1010,0.11340049842935304
1011,-0.17074401293907016
1012,0.6733699070828834
1013,-1.0957674533418464
1014,-0.427275915181909
1015,-0.036791434235255986
1016,-0.2610655947632664
1017,0.3367727686580812
1018,-0.267450628916811
1019,0.5793719549788772
1020,0.6733699070828834
1021,0.6733699070828834
1022,-0.2610655947632664
1023,-0.2610655947632664
1024,-0.25807262584166046
1025,0.417942392772362
1026,2.049251181777552
1027,1.8725320168984299
1028,0.8040372452948992
1029,-0.9711607537735315
1030,-1.2369482079846295
1031,1.6823281338903833
1032,0.9170223269019742
1033,-0.3758464825650634
1034,0.4831395990551625
1035,0.9747121094970264
1036,-1.5711746657369934
1037,-0.2610655947632664
1038,0.33234308215098
1039,0.6733699070828834
1040,0.5793719549788772
1041,-1.406579916416745
1042,0.526288493068392
1043,-0.7506101589599331
1044,1.6492556230854367
1045,1.6303117462254846
1046,-0.2610655947632664
1047,0.3367727686580812
1048,0.6733699070828834
1049,0.11340049842935304
1050,-1.2369482079846295
1051,-0.17074401293907016
1052,0.5793719549788772
1053,-1.5916460250445583
1054,0.5793719549788772
1055,0.6733699070828834
1056,0.5793719549788772
1057,-0.3451684129425581
1058,0.6294465767780927
1059,0.6733699070828834
1060,0.1931095899928244
1061,0.11340049842935304
1062,0.11340049842935304
1063,-1.5711746657369934
1064,1.25398231963356
1065,-0.17074401293907016
1066,0.5793719549788772
1067,-1.5916460250445583
1068,-0.9711607537735315
1069,-0.6649935811295768
1070,0.1931095899928244
1071,-0.7506101589599331
1072,0.009678191039615565
1073,-1.2369482079846295
1074,0.8040372452948992
1075,-0.2610655947632664
1076,-0.25807262584166046
1077,-0.6572225127052997
1078,0.5793719549788772
1079,-0.315338355138563
1080,-0.25807262584166046
1081,-1.06897150641305
1082,0.6733699070828834
1083,0.6294465767780927
1084,0.574176159430487
1085,0.11340049842935304
1086,0.020256637183288184
1087,-1.406579916416745
1088,0.11340049842935304
1089,-1.2369482079846295
1090,0.6733699070828834
1091,-1.2369482079846295
1092,0.6733699070828834
1093,-1.0042032609226759
1094,-1.57837713423728
1095,0.49186912998685
1096,0.11340049842935304
1097,1.6823281338903833
1098,-1.5711746657369934
1099,1.4684793568322299
1100,-0.2610655947632664
1101,-1.2369482079846295
1102,-1.0042032609226759
1103,-0.17074401293907016
1104,0.7492229100817372
1105,0.3367727686580812
1106,-1.5711746657369934
1107,0.4831395990551625
1108,-1.0042032609226759
1109,0.9170223269019742
1110,1.6303117462254846
1111,0.009678191039615565
1112,-0.2610655947632664
1113,-0.2610655947632664
1114,-1.0042032609226759
1115,-0.869638726295689
1116,-0.7506101589599331
1117,-1.2369482079846295
1118,-1.5916460250445583
1119,-0.036791434235255986
1120,0.009678191039615565
1121,0.8040372452948992
1122,0.6733699070828834
1123,-1.5711746657369934
1124,-1.3058660422066224
1125,-1.5711746657369934
1126,1.6823281338903833
1127,-1.0957674533418464
1128,0.49186912998685
1129,2.049251181777552
1130,0.5793719549788772
1131,0.49186912998685
1132,-0.6572225127052997
1133,0.6733699070828834
1134,-0.6572225127052997
1135,0.6294465767780927
1136,0.03706400157543947
1137,0.7492229100817372
1138,1.6303117462254846
1139,-0.25807262584166046
1140,-0.17074401293907016
1141,-1.0957674533418464
1142,-0.9649154081173758
1143,0.6733699070828834
1144,-0.2610655947632664
1145,-0.2610655947632664
1146,0.03706400157543947
1147,0.9170223269019742
1148,-1.0281172151555427
1149,-1.2369482079846295
1150,-0.2610655947632664
1151,-0.17074401293907016
1152,-0.6572225127052997
1153,-0.2610655947632664
1154,0.009678191039615565
1155,-0.2610655947632664
1156,0.6733699070828834
1157,-0.17074401293907016
1158,0.9747121094970264
1159,0.11340049842935304
1160,0.6733699070828834
1161,-0.3758464825650634
1162,0.3367727686580812
1163,-0.6572225127052997
1164,0.49186912998685
1165,0.9170223269019742
1166,1.6492556230854367
1167,0.020256637183288184
1168,0.6733699070828834
1169,-0.981576346198693
1170,0.6733699070828834
1171,0.044418218032180254
1172,-0.2610655947632664
1173,0.5793719549788772
1174,1.6303117462254846
1175,-0.25807262584166046
1176,0.03706400157543947
1177,-0.7506101589599331
1178,-1.2652683628884749
1179,0.044418218032180254
1180,-1.5916460250445583
1181,0.044418218032180254
1182,-0.3758464825650634
1183,0.11340049842935304
1184,-1.5711746657369934
1185,-1.069270744842275
1186,0.0611788922799651
1187,0.6733699070828834
1188,-0.7506101589599331
1189,-0.3451684129425581
1190,-1.5711746657369934
1191,-0.6572225127052997
1192,-1.2369482079846295
1193,-0.7737968229809785
1194,2.049251181777552
1195,0.6733699070828834
1196,2.12394287886092
1197,0.044418218032180254
1198,-1.5711746657369934
1199,0.6294465767780927
1200,-0.8457835999402052
1201,0.7825331417837895
1202,-0.3106117230127363
1203,-0.8457835999402052
1204,-0.583420744271197
1205,1.1281416717911756
1206,-0.774333411685656
1207,-0.8013381022297581
1208,2.5977781681813066
1209,-0.830169843627482
1210,0.309366424634549
1211,-0.8688280397879329
1212,-0.6802276991980248
1213,0.7825331417837895
1214,-0.2477880215844949
1215,0.9265324481796157
